ENTIDAD_RES,MUNICIPIO_RES,conteo::total_datos,ASMA-1,ASMA-2,ASMA-98,CARDIOVASCULAR-1,CARDIOVASCULAR-2,CARDIOVASCULAR-98,CLASIFICACION_FINAL_COVID-3,CLASIFICACION_FINAL_COVID-4,CLASIFICACION_FINAL_COVID-5,CLASIFICACION_FINAL_COVID-6,CLASIFICACION_FINAL_COVID-7,CLASIFICACION_FINAL_FLU-3,CLASIFICACION_FINAL_FLU-4,CLASIFICACION_FINAL_FLU-5,CLASIFICACION_FINAL_FLU-6,CLASIFICACION_FINAL_FLU-7,DIABETES-1,DIABETES-2,DIABETES-98,EMBARAZO-1,EMBARAZO-2,EMBARAZO-97,EMBARAZO-98,ENTIDAD_NAC-01,ENTIDAD_NAC-02,ENTIDAD_NAC-03,ENTIDAD_NAC-04,ENTIDAD_NAC-05,ENTIDAD_NAC-06,ENTIDAD_NAC-07,ENTIDAD_NAC-08,ENTIDAD_NAC-09,ENTIDAD_NAC-10,ENTIDAD_NAC-11,ENTIDAD_NAC-12,ENTIDAD_NAC-13,ENTIDAD_NAC-14,ENTIDAD_NAC-15,ENTIDAD_NAC-16,ENTIDAD_NAC-17,ENTIDAD_NAC-18,ENTIDAD_NAC-19,ENTIDAD_NAC-20,ENTIDAD_NAC-21,ENTIDAD_NAC-22,ENTIDAD_NAC-23,ENTIDAD_NAC-24,ENTIDAD_NAC-25,ENTIDAD_NAC-26,ENTIDAD_NAC-27,ENTIDAD_NAC-28,ENTIDAD_NAC-29,ENTIDAD_NAC-30,ENTIDAD_NAC-31,ENTIDAD_NAC-32,ENTIDAD_NAC-99,ENTIDAD_UM-01,ENTIDAD_UM-02,ENTIDAD_UM-03,ENTIDAD_UM-04,ENTIDAD_UM-05,ENTIDAD_UM-06,ENTIDAD_UM-07,ENTIDAD_UM-08,ENTIDAD_UM-09,ENTIDAD_UM-10,ENTIDAD_UM-11,ENTIDAD_UM-12,ENTIDAD_UM-13,ENTIDAD_UM-14,ENTIDAD_UM-15,ENTIDAD_UM-16,ENTIDAD_UM-17,ENTIDAD_UM-18,ENTIDAD_UM-19,ENTIDAD_UM-20,ENTIDAD_UM-21,ENTIDAD_UM-22,ENTIDAD_UM-23,ENTIDAD_UM-24,ENTIDAD_UM-25,ENTIDAD_UM-26,ENTIDAD_UM-27,ENTIDAD_UM-28,ENTIDAD_UM-29,ENTIDAD_UM-30,ENTIDAD_UM-31,ENTIDAD_UM-32,EPOC-1,EPOC-2,EPOC-98,HABLA_LENGUA_INDIG-1,HABLA_LENGUA_INDIG-2,HABLA_LENGUA_INDIG-99,HIPERTENSION-1,HIPERTENSION-2,HIPERTENSION-98,INDIGENA-1,INDIGENA-2,INDIGENA-99,INMUSUPR-1,INMUSUPR-2,INMUSUPR-98,INTUBADO-1,INTUBADO-2,INTUBADO-97,INTUBADO-99,MIGRANTE-1,MIGRANTE-2,MIGRANTE-99,NACIONALIDAD-1,NACIONALIDAD-2,NEUMONIA-1,NEUMONIA-2,OBESIDAD-1,OBESIDAD-2,OBESIDAD-98,ORIGEN-1,OTRA_COM-1,OTRA_COM-2,OTRA_COM-98,OTRO_CASO-1,OTRO_CASO-2,OTRO_CASO-99,RENAL_CRONICA-1,RENAL_CRONICA-2,RENAL_CRONICA-98,RESULTADO_ANTIGENO-97,RESULTADO_PCR-1,RESULTADO_PCR-10,RESULTADO_PCR-11,RESULTADO_PCR-13,RESULTADO_PCR-17,RESULTADO_PCR-2,RESULTADO_PCR-20,RESULTADO_PCR-21,RESULTADO_PCR-22,RESULTADO_PCR-23,RESULTADO_PCR-25,RESULTADO_PCR-26,RESULTADO_PCR-27,RESULTADO_PCR-28,RESULTADO_PCR-29,RESULTADO_PCR-3,RESULTADO_PCR-32,RESULTADO_PCR-34,RESULTADO_PCR-36,RESULTADO_PCR-37,RESULTADO_PCR-4,RESULTADO_PCR-5,RESULTADO_PCR-6,RESULTADO_PCR-7,RESULTADO_PCR-8,RESULTADO_PCR-9,RESULTADO_PCR-997,RESULTADO_PCR-999,RESULTADO_PCR_COINFECCION-1,RESULTADO_PCR_COINFECCION-10,RESULTADO_PCR_COINFECCION-11,RESULTADO_PCR_COINFECCION-13,RESULTADO_PCR_COINFECCION-17,RESULTADO_PCR_COINFECCION-2,RESULTADO_PCR_COINFECCION-20,RESULTADO_PCR_COINFECCION-21,RESULTADO_PCR_COINFECCION-22,RESULTADO_PCR_COINFECCION-23,RESULTADO_PCR_COINFECCION-25,RESULTADO_PCR_COINFECCION-26,RESULTADO_PCR_COINFECCION-27,RESULTADO_PCR_COINFECCION-28,RESULTADO_PCR_COINFECCION-29,RESULTADO_PCR_COINFECCION-3,RESULTADO_PCR_COINFECCION-32,RESULTADO_PCR_COINFECCION-34,RESULTADO_PCR_COINFECCION-37,RESULTADO_PCR_COINFECCION-4,RESULTADO_PCR_COINFECCION-5,RESULTADO_PCR_COINFECCION-6,RESULTADO_PCR_COINFECCION-7,RESULTADO_PCR_COINFECCION-8,RESULTADO_PCR_COINFECCION-9,RESULTADO_PCR_COINFECCION-997,RESULTADO_PCR_COINFECCION-998,RESULTADO_PCR_COINFECCION-999,SECTOR-10,SECTOR-11,SECTOR-12,SECTOR-13,SECTOR-15,SECTOR-2,SECTOR-3,SECTOR-4,SECTOR-5,SECTOR-6,SECTOR-8,SECTOR-9,SEXO-1,SEXO-2,TABAQUISMO-1,TABAQUISMO-2,TABAQUISMO-98,TIPO_PACIENTE-1,TIPO_PACIENTE-2,TOMA_MUESTRA_ANTIGENO-2,TOMA_MUESTRA_LAB-1,TOMA_MUESTRA_LAB-2,UCI-1,UCI-2,UCI-97,UCI-99,media::EDAD,mediana::EDAD
24,023,3,0,3,0,0,3,0,0,0,0,0,3,2,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,2,0,0,3,0,0,3,0,0,2,1,0,0,0,3,3,0,2,1,0,3,0,3,0,3,0,0,3,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,3,0,1,2,3,3,0,0,2,1,0,34.333333333333336,20.0
24,024,36,0,35,1,2,33,1,3,0,0,0,33,8,0,0,0,28,1,34,1,1,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,3,32,1,0,34,2,2,33,1,0,35,1,1,34,1,5,24,7,0,0,0,36,36,0,27,9,4,31,1,36,0,35,1,3,33,0,1,34,1,36,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,11,0,0,0,6,0,20,0,0,8,0,2,0,0,19,17,1,34,1,7,29,36,36,0,1,28,7,0,40.388888888888886,39.0
24,025,23,0,23,0,1,22,0,1,0,0,0,22,1,0,0,0,22,3,20,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,2,21,0,0,23,0,1,22,0,0,23,0,1,22,0,4,19,0,0,0,0,23,23,0,20,3,0,23,0,23,0,23,0,7,14,2,0,23,0,23,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,5,0,0,0,13,0,7,0,0,1,0,2,0,0,6,17,1,22,0,0,23,23,23,0,1,22,0,0,22.0,1.0
24,026,4,0,4,0,0,4,0,0,0,0,0,4,2,0,0,0,2,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,4,0,2,2,0,0,4,0,0,4,0,0,0,0,4,4,0,2,2,0,4,0,4,1,3,0,0,4,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,3,1,0,4,0,0,4,4,4,0,0,4,0,0,20.75,7.0
24,027,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,2,0,0,5.0,5.0
24,028,1315,77,1238,0,47,1268,0,71,1,12,42,1189,167,1,12,42,1093,176,1139,0,12,664,639,0,3,0,0,1,1,0,3,1,15,1,6,1,1,3,9,4,0,0,6,1,2,0,0,1224,2,1,0,13,0,5,0,6,6,0,0,0,0,0,0,0,0,11,0,2,0,0,0,1,1,0,0,2,0,0,0,1,1294,0,0,0,0,0,0,0,3,43,1272,0,3,1283,29,193,1122,0,6,1284,25,48,1267,0,19,1060,236,0,2,2,1311,1309,6,964,351,113,1202,0,1315,34,1281,0,314,992,9,46,1269,0,1315,65,11,46,1,12,0,0,0,0,3,0,0,0,38,14,87,0,71,0,8,13,897,1,6,0,0,22,20,0,6,5,0,12,0,0,0,0,2,0,0,0,11,0,1,0,0,1,0,897,1,2,0,0,22,335,20,0,0,497,1,8,0,0,708,0,101,0,0,676,639,76,1239,0,236,1079,1315,1293,22,22,1057,236,0,26.47680608365019,16.0
24,029,5,0,5,0,1,4,0,0,0,1,1,3,1,0,1,1,2,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,4,0,3,2,0,1,4,0,0,5,0,0,3,2,0,0,0,5,5,0,2,3,1,4,0,5,1,4,0,0,5,0,2,3,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,4,0,5,0,2,3,5,4,1,0,3,2,0,42.2,47.0
24,030,2,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,1,1,0,2,0,2,0,2,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,2,2,2,0,0,2,0,0,41.5,41.5
24,031,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,3,0,3,0,0,3,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,3,0,0,25.666666666666668,32.0
24,032,35,2,33,0,2,32,1,1,0,1,1,32,5,0,1,1,28,3,32,0,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,35,0,3,32,0,0,35,0,4,31,0,0,35,0,0,0,0,35,35,0,26,9,0,35,0,35,2,33,0,14,21,0,1,34,0,35,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,22,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,1,0,0,21,0,0,0,0,14,0,0,0,0,22,13,2,33,0,0,35,35,35,0,0,35,0,0,12.428571428571429,1.0
24,033,7,0,7,0,0,7,0,0,0,0,2,5,0,0,0,2,5,3,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,7,0,0,7,0,3,4,0,0,7,0,0,7,0,1,5,1,0,0,0,7,7,0,6,1,1,6,0,7,1,6,0,0,6,1,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,1,0,6,0,0,0,0,0,0,0,2,5,1,6,0,1,6,7,6,1,0,6,1,0,39.42857142857143,49.0
24,034,8,0,8,0,1,7,0,0,1,0,0,7,0,1,0,0,7,1,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,8,0,1,7,0,0,8,0,0,8,0,0,8,0,0,0,0,8,8,0,8,0,0,8,0,8,0,8,0,0,8,0,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,4,4,0,8,0,0,8,8,8,0,0,8,0,0,10.875,1.0
24,035,221,21,200,0,9,212,0,10,0,3,2,206,32,0,3,2,184,25,196,0,4,111,105,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,1,0,0,209,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,1,7,214,0,0,217,4,32,189,0,0,217,4,13,208,0,5,191,25,0,0,0,221,221,0,149,72,17,204,0,221,6,215,0,57,162,2,8,213,0,221,12,1,14,0,3,1,0,0,0,0,0,0,0,4,2,17,0,10,0,1,1,152,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,152,0,1,0,0,1,61,1,0,0,107,0,1,0,0,81,0,32,0,0,116,105,9,212,0,25,196,221,220,1,9,187,25,0,23.466063348416288,9.0
24,036,25,1,24,0,0,25,0,0,0,1,1,23,4,0,1,1,19,7,18,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,6,19,0,0,25,0,9,16,0,0,25,0,0,25,0,2,22,1,0,0,0,25,25,0,21,4,2,23,0,25,3,22,0,1,24,0,1,24,0,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,1,0,0,0,0,8,0,0,17,0,0,0,0,10,15,1,24,0,1,24,25,25,0,0,24,1,0,44.36,61.0
24,037,23,2,21,0,1,22,0,1,0,0,1,21,2,0,0,1,20,5,18,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,21,0,1,22,0,5,18,0,2,21,0,3,20,0,1,13,9,0,0,0,23,23,0,8,15,0,23,0,23,3,20,0,3,19,1,2,21,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,4,0,0,0,3,0,13,0,0,5,0,2,0,0,12,11,2,21,0,9,14,23,22,1,0,14,9,0,35.34782608695652,26.0
24,038,2,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,2,0,0,1,1,0,0,0,2,2,0,1,1,0,2,0,2,0,2,0,0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,2,2,0,0,1,1,0,79.5,79.5
24,039,18,2,16,0,1,17,0,0,0,0,3,15,5,0,0,3,10,3,15,0,1,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,16,0,4,14,0,4,14,0,8,10,0,0,18,0,1,9,8,0,0,0,18,18,0,6,12,1,17,0,18,2,16,0,0,18,0,0,18,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,5,1,0,0,1,0,0,0,0,1,16,0,0,0,6,12,1,17,0,8,10,18,16,2,0,10,8,0,34.388888888888886,18.5
24,040,15,0,15,0,0,15,0,0,0,0,0,15,2,0,0,0,13,5,10,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,13,0,0,15,0,6,9,0,0,15,0,1,14,0,0,14,1,0,0,0,15,15,0,14,1,2,13,0,15,1,14,0,0,15,0,4,11,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,2,0,0,13,0,0,0,0,5,10,1,14,0,1,14,15,15,0,1,13,1,0,52.13333333333333,60.0
24,041,5,0,5,0,0,5,0,0,0,2,0,3,0,0,2,0,3,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,1,4,0,0,4,1,0,0,0,5,5,0,2,3,0,5,0,5,0,5,0,1,4,0,0,5,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,1,0,5,0,1,4,5,5,0,0,4,1,0,18.8,7.0
24,042,3,1,2,0,0,3,0,1,0,0,0,2,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,2,1,0,3,0,0,3,0,0,0,0,3,3,0,2,1,0,3,0,3,0,3,0,1,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,1,2,0,0,22.0,6.0
24,043,12,3,9,0,0,12,0,0,0,0,0,12,0,0,0,0,12,1,11,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,11,1,0,0,0,12,12,0,7,5,0,12,0,12,0,12,0,7,5,0,0,12,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,8,4,0,12,0,1,11,12,12,0,0,11,1,0,5.166666666666667,1.0
24,044,4,0,4,0,0,4,0,0,0,0,0,4,2,0,0,0,2,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,3,0,0,4,0,0,4,0,0,4,0,0,0,0,4,4,0,4,0,1,3,0,4,0,4,0,2,2,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,2,2,1,3,0,0,4,4,4,0,0,4,0,0,22.5,19.5
24,045,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,3,0,3,0,0,3,0,3,0,3,0,1,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,3,0,0,5.333333333333333,7.0
24,046,19,0,19,0,2,17,0,2,0,0,1,16,0,0,0,1,18,2,17,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,19,0,0,19,0,2,17,0,0,19,0,2,17,0,1,17,1,0,0,0,19,19,0,15,4,1,18,0,19,1,18,0,11,7,1,1,18,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,1,0,0,16,0,0,0,0,1,0,2,0,0,7,12,0,19,0,1,18,19,19,0,1,17,1,0,28.57894736842105,3.0
24,047,2,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,2,0,0,6.0,6.0
